1,2017-09-23 22:03:21.5151518,1,,mother,1,0
2,2018-04-21 22:06:40.9014573,1,,used,1,0
3,2018-04-21 22:15:33.9283108,1,,plural,1,0
5,2018-04-21 22:33:17.7504911,1,,cat,1,0
6,2018-04-24 02:46:27.668317,1,,make,1,0
7,2018-04-24 02:48:06.4142461,4,,heavy,1,0
8,2018-04-24 02:53:31.2737461,4,,Chrome,1,0
9,2018-04-28 23:29:13.7837052,1,,application,1,0
10,2018-05-01 23:35:58.003747,1,,and,1,0
11,2018-05-01 23:37:54.3689346,1,,load,1,0
13,2018-05-01 23:39:07.9767593,2,,pack,1,0
14,2018-06-07 01:12:08.6009657,2,,sometimes,1,0
15,2018-06-07 01:12:15.3831783,1,,return,1,0
16,2018-06-07 01:12:24.7386312,1,,application,1,0
17,2018-06-07 01:12:47.4711482,1,,utilities,1,0
18,2018-06-07 01:12:51.5391078,2,,here,1,0
19,2018-06-07 01:12:55.8826096,2,,Width,1,0
20,2018-06-07 01:13:00.9573576,1,,Width,1,0
21,2018-06-07 01:13:09.0609233,1,,utilities,1,0
